Primary_AC	TaxID	ENSTs	ENSGs	Secondary_ACs	GeneIDs	GeneNames
P31946	9606	ENST00000353703,ENST00000372839	ENSG00000166913	A8K9K2,E1P616	7529	YWHAB
P62258	9606	ENST00000264335,ENST00000571732,ENST00000616643,ENST00000627231	ENSG00000108953,ENSG00000274474	B3KY71,D3DTH5,P29360,P42655,Q4VJB6,Q53XZ5,Q63631,Q7M4R4	7531	YWHAE
Q04917	9606	ENST00000248975	ENSG00000128245		7533	YWHAH,YWHA1
P61981	9606	ENST00000307630	ENSG00000170027	O70457,P35214,Q6FH52,Q9UDP2,Q9UN99	7532	YWHAG
P31947	9606	ENST00000339276	ENSG00000175793	Q6FH30,Q6FH51,Q96DH0	2810	SFN,HME1
P27348	9606	ENST00000238081,ENST00000381844	ENSG00000134308	D6W4Z5,Q567U5,Q5TZU8,Q9UP48	10971	YWHAQ
P63104	9606	ENST00000353245,ENST00000395951,ENST00000395953,ENST00000395956,ENST00000395957,ENST00000395958,ENST00000419477,ENST00000457309,ENST00000522542	ENSG00000164924	A8K1N0,B7Z465,P29213,P29312,Q32P43,Q5XJ08,Q6GPI2,Q6IN74,Q6NUR9,Q6P3U9,Q86V33	7534	YWHAZ
Q96QU6	9606	ENST00000263776	ENSG00000110455	B4E219,Q8WUL4,Q96LX5	84680	ACCS,PHACS
Q4AC99	9606	ENST00000378832	ENSG00000205126		390110	ACCSL
Q15172	9606	ENST00000261461,ENST00000537030	ENSG00000066027	B2R6D2,B7Z7L2,D3DT99,Q2NL72,Q5VVB2,Q8TBI9	5525	PPP2R5A
Q15173	9606	ENST00000164133	ENSG00000068971	Q13853	5526	PPP2R5B
Q14738	9606	ENST00000394110,ENST00000461010,ENST00000485511	ENSG00000112640	A8K3I9,B5BUA6,O00494,O00696,Q15171,Q5TC39	5528	PPP2R5D
Q16537	9606	ENST00000337537,ENST00000422769,ENST00000555899	ENSG00000154001	A4FU37,B7ZAW5,B7ZKK8,B7ZKK9,J3KQN6,Q52LW4	5529	PPP2R5E
Q13362	9606	ENST00000328724,ENST00000334743,ENST00000350249,ENST00000422945,ENST00000445439	ENSG00000078304	B4DYJ8,B5BUA5,F5GWP3,Q14391,Q15060,Q15174,Q6ZN33	5527	PPP2R5C,KIAA0044
P30153	9606	ENST00000322088	ENSG00000105568	Q13773,Q6ICQ3,Q96DH3	5518	PPP2R1A
P30154	9606	ENST00000311129,ENST00000341980,ENST00000393055,ENST00000426998,ENST00000527614	ENSG00000137713	A8MY67,B0YJ69,B4DGQ6,B4DK91,B4DWW5,F8W8G1,O75620,Q8NHV8	5519	PPP2R1B
P63151	9606	ENST00000315985,ENST00000380737	ENSG00000221914	B2RBU8,B4E1T7,P50409,Q00007	5520	PPP2R2A
Q00005	9606	ENST00000336640,ENST00000394409,ENST00000394411,ENST00000394413,ENST00000394414,ENST00000453001,ENST00000504198,ENST00000508545	ENSG00000156475	A6NEJ2,A8K102,B3KPD0,B7Z2F2,B7Z304,D3DQF7,D3DQF8,G3V149	5521	PPP2R2B
Q66LE6	9606	ENST00000455566	ENSG00000175470	A8KAK0,Q5SQJ2,Q9P1Y7	55844	PPP2R2D,KIAA1541
Q9Y2T4	9606	ENST00000335585,ENST00000382599,ENST00000506140,ENST00000507294,ENST00000515571	ENSG00000074211	A8MSY7,B7Z3Y1,Q7Z4V7,Q8NEC4,Q9H3G7	5522	PPP2R2C
P14060	9606	ENST00000369413,ENST00000528909	ENSG00000203857	A8K691,Q14545,Q8IV65	3283	HSD3B1,3BH,HSDB3A
P26439	9606	ENST00000369416,ENST00000543831	ENSG00000203859	A2RRA5,Q16010,Q53GD4,Q6AI10,Q6LDB9,Q99890,Q9UD08	3284	HSD3B2,HSDB3B
Q9H2F3	9606	ENST00000262520,ENST00000297679	ENSG00000099377	Q96M28,Q9BSN9	80270	HSD3B7
Q9Y3L3	9606	ENST00000417536,ENST00000649765	ENSG00000100092	Q5R3N0,Q6IBZ2,Q6ZVL9,Q96HQ5,Q9NSQ9	23616	SH3BP1
